org_name	org_url
PROP SHOP OF EDEN PRAIRIE	/org/prop-shop-of-eden-prairie
Shad Ireland Foundation	/org/shad-ireland-foundation
Wirth Center for the Performing Arts	/org/wirth-center-for-the-performing-arts
Kaleidoscope Place	/org/kaleidoscope-place-1
Albert Lea Art Center	/org/albert-lea-art-center
Hot Meals On Wheels Inc	/org/hot-meals-on-wheels-inc
Mankato Area Arts Council	/org/mankato-area-arts-council
OSIRIS ORGANIZATION	/org/osiris-organization
Neighborhood House	/org/neighborhood-house-3
People Serving People, Inc.	/org/people-serving-people-inc-1
International Association Of Ministries Inc	/org/international-association-of-ministries-inc-1
Laura Baker School Association	/org/laura-baker-school-association
International Association Of Lions Clubs	/org/international-association-of-lions-clubs-15146
Kids For A Better World Inc	/org/kids-for-a-better-world-inc
Project Life	/org/project-life-1
Fergus Falls Center For The Arts Inc	/org/fergus-falls-center-for-the-arts-inc
Habitat for Humanity of South Central Minnesota	/org/habitat-for-humanity-of-south-central-minnesota
GAY AND LESBIAN YOUTH SERVICES	/org/gay-and-lesbian-youth-services
Minneapolis Recreation Development Inc	/org/minneapolis-recreation-development-inc
Heritage And Traditions	/org/heritage-and-traditions
WreathsForTheFallen.Org	/org/wreathsforthefallen-org
Books on Wings	/org/books-on-wings
Abundant Life Church	/org/abundant-life-church-8
For Pete S Sake	/org/for-pete-s-sake
THREE RIVERS COMMUNITY ACTION INC	/org/three-rivers-community-action-inc
The Blessing House	/org/the-blessing-house
Aftenro Home Society Home For The Aged	/org/aftenro-home-society-home-for-the-aged
Community Helping Hand	/org/community-helping-hand
River Road Fellowship	/org/river-road-fellowship
Anoka Community Concert Association	/org/anoka-community-concert-association
Providence Academy	/org/providence-academy
One Love Brigade	/org/one-love-brigade
Unspoken Voices Chartered	/org/unspoken-voices-chartered
Vermilion River Camp Inc	/org/vermilion-river-camp-inc
Pilgrim Center For Reconciliation	/org/pilgrim-center-for-reconciliation
Steele County Humane Society	/org/steele-county-humane-society
The Works	/org/the-works
Twin City Christian Homes Foundation	/org/twin-city-christian-homes-foundation
Access North Center For Independent Living Of Northeastern Minnesota	/org/access-north-center-for-independent-living-of-northeastern-minnesota
South Central Technical College Foundation - Faribault	/org/south-central-technical-college-foundation-faribault
Arts Center Of Saint Peter Inc	/org/arts-center-of-saint-peter-inc
Pet Fixers	/org/pet-fixers
Ragged Edge Productions	/org/ragged-edge-productions
Crime Stoppers Of Minnesota	/org/crime-stoppers-of-minnesota
Reach For Resources Inc	/org/reach-for-resources-inc
American Assoc Of Neuromuscular & Electrodiagnostic Medicine Fdn For	/org/american-assoc-of-neuromuscular-electrodiagnostic-medicine-fdn-for
DAKOTA CENTER FOR THE ARTS/EAGAN ART FESTIVAL	/org/dakota-center-for-the-arts-eagan-art-festival
Help Diocese Of Kikwit Zaire	/org/help-diocese-of-kikwit-zaire
Majestic Hills Ranch Foundation	/org/majestic-hills-ranch-foundation
The American Bear Association	/org/the-american-bear-association
International Friendship Through The Performing Arts	/org/international-friendship-through-the-performing-arts
Grand Itasca Clinic And Hospital	/org/grand-itasca-clinic-and-hospital
Minneapolis Urban League	/org/minneapolis-urban-league
622 Education Foundation Inc	/org/622-education-foundation-inc
Mower County Humane Society	/org/mower-county-humane-society
Katahdin Inc	/org/katahdin-inc
Boy Scouts Of America	/org/boy-scouts-of-america-409
Energy & Environmental Building Association	/org/energy-environmental-building-association
Alleluia Lutheran Church	/org/alleluia-lutheran-church
Childrens Shelter Of Cebu	/org/childrens-shelter-of-cebu
Little Brothers-Friends Of The Elderly	/org/little-brothers-friends-of-the-elderly-3
Edina Football Association	/org/edina-football-association
LYRA	/org/lyra
Stepping Stone Theater Co	/org/stepping-stone-theater-co
Traveling Angels	/org/traveling-angels
Ye Olde Opera House	/org/ye-olde-opera-house
HMONG AMERICAN PARTNERSHIP	/org/hmong-american-partnership
LAKEVIEW CHRISTIAN ACADEMY INC	/org/lakeview-christian-academy-inc
Alpha Kappa Psi Scholarship Fund	/org/alpha-kappa-psi-scholarship-fund
Catholic Servant	/org/catholic-servant
North Anoka County Emergency Foodshelf	/org/north-anoka-county-emergency-foodshelf
SUCCESS BEYOND THE CLASSROOM, INC	/org/success-beyond-the-classroom-inc
Scholarship Fund Of The Minneapolis Branch Aauw	/org/scholarship-fund-of-the-minneapolis-branch-aauw
SOWING SEEDS FOR THE FUTURE FDTN	/org/sowing-seeds-for-the-future-fdtn
La Crescent Montessori & Stem School	/org/la-crescent-montessori-stem-school
Jade Foundation	/org/jade-foundation_1163438
Interact Center for the Visual and Performing Arts	/org/interact-center-for-the-visual-and-performing-arts
Fergus Falls Band Boosters	/org/fergus-falls-band-boosters
North High Alumni Choir	/org/north-high-alumni-choir
Northfield Womens Center	/org/northfield-womens-center
Powder Puff Clown Club Of St Paul Inc	/org/powder-puff-clown-club-of-st-paul-inc
Freshwater Community Church Of The Christian And Missionary Alliance	/org/freshwater-community-church-of-the-christian-and-missionary-alliance
Northern Artist Association	/org/northern-artist-association
ANGELS UNLIMITED PRESCHOOL INC	/org/angels-unlimited-preschool-inc
Mother Bear Project	/org/mother-bear-project
Chaska Valley Family Theatre Inc	/org/chaska-valley-family-theatre-inc
CHINESE SOCIAL SERVICE CENTER	/org/chinese-social-service-center
Starting Gate Productions Inc	/org/starting-gate-productions-inc
Luckys Place Inc	/org/luckys-place-inc
St Elizabeth Ann Seton School	/org/st-elizabeth-ann-seton-school_100765711
Bbe Area Food Shelf Inc	/org/bbe-area-food-shelf-inc
Beer Judge Certification Program Inc	/org/beer-judge-certification-program-inc
Tanzania Life Project	/org/tanzania-life-project
Twin Cities German Immersion School	/org/twin-cities-german-immersion-school
WINDMILL ANIMAL RESCUE	/org/windmill-animal-rescue
Wat Anoka Dhammaram	/org/wat-anoka-dhammaram
Forever Home Animal Sanctuary Inc	/org/forever-home-animal-sanctuary-inc
MICROGRANTS	/org/microgrants
Red Lake Rosies Rescue Inc	/org/red-lake-rosies-rescue-inc
Arc Northland	/org/arc-northland
Customized Options Nonprofit	/org/customized-options-nonprofit
Maple Grove Lutheran Foundation	/org/maple-grove-lutheran-foundation
Aish Mn	/org/aish-mn
New Discoveries Montessori Academy	/org/new-discoveries-montessori-academy
Blackhawks Of St Paul	/org/blackhawks-of-st-paul
St Croix Preparatory Academy	/org/st-croix-preparatory-academy
Gift Of Adoption Fund Inc	/org/gift-of-adoption-fund-inc_100717347
HANDS ACROSS THE WORLD	/org/hands-across-the-world
Reach & Restore	/org/reach-restore
Afroeco Inc	/org/afroeco-inc
HOUSES FOR HAITI	/org/houses-for-haiti
The Bridge For Youth	/org/the-bridge-for-youth
Amyotrophic Lateral Sclerosis Association	/org/amyotrophic-lateral-sclerosis-association-14
Major Dan Anderson Freedom Fund	/org/major-dan-anderson-freedom-fund
200 Orphanages Worldwide Inc	/org/200-orphanages-worldwide-inc
Union Gospel Mission Association Of St Paul	/org/union-gospel-mission-association-of-st-paul
Lutheran Community Foundation	/org/lutheran-community-foundation
Ethiopian Tigray Community In Minnesota	/org/ethiopian-tigray-community-in-minnesota
ROSEVILLE STRING ENSEMBLE	/org/roseville-string-ensemble
Common Cup Ministry Inc	/org/common-cup-ministry-inc
Bethlehem Music Series	/org/bethlehem-music-series
Kenyon Area Historical Society	/org/kenyon-area-historical-society
Catholic Youth Camps, Inc.	/org/catholic-youth-camps-inc
The Neighborhood Hub	/org/the-neighborhood-hub
Hazelden Betty Ford Foundation	/org/hazelden-betty-ford-foundation
The Family Place	/org/the-family-place
National Wildlife Rehabilitators Association	/org/national-wildlife-rehabilitators-association
Minnesota Teen Challenge Inc	/org/minnesota-teen-challenge-inc
National Assistance League	/org/national-assistance-league-9
WOMENS PRISON BOOK PROJECT	/org/womens-prison-book-project
Mobility For Independence	/org/mobility-for-independence
Jeremiah Program	/org/jeremiah-program
Faith In Action For Cass County	/org/faith-in-action-for-cass-county
Project Zawadi Incorporated	/org/project-zawadi-incorporated
Maple Grove Arts Council	/org/maple-grove-arts-council
Hope Academy Inc	/org/hope-academy-inc-4
Redeemer Center For Life Inc	/org/redeemer-center-for-life-inc
Big Brothers Big Sisters Of The Greater Twin Cities	/org/big-brothers-big-sisters-of-the-greater-twin-cities
Minnesota Environmental Fund	/org/minnesota-environmental-fund
Finnegans Community Fund	/org/finnegans-community-fund
Munsinger Clemens Botanical Society	/org/munsinger-clemens-botanical-society
Feline Rescue Inc	/org/feline-rescue-inc-1
Pleading Paws Pet Rescue	/org/pleading-paws-pet-rescue
Hibbing Food Shelf	/org/hibbing-food-shelf
Covenant Park Bible Camp	/org/covenant-park-bible-camp
African Development Center	/org/african-development-center
Caring For All Inc	/org/caring-for-all-inc
Clear Waters Life Center	/org/clear-waters-life-center
Minnesota Creative Arts And Aging Network	/org/minnesota-creative-arts-and-aging-network
Braveheart Rescue Corporation	/org/braveheart-rescue-corporation
Barebones Productions	/org/barebones-productions
The Salvation Army Harbor Light Center	/org/the-salvation-army-harbor-light-center
Stages Theatre Company Inc	/org/stages-theatre-company-inc-1
Tarek Ibn Ziyad Academy	/org/tarek-ibn-ziyad-academy
Bedlam Theatre	/org/bedlam-theatre
Ever After Gowns	/org/ever-after-gowns
SOUTHSIDE FAMILY CHARTER SCHOOL	/org/southside-family-charter-school
GIVE US WINGS	/org/give-us-wings
Minnesota Association Of Community Theatre	/org/minnesota-association-of-community-theatre
Old Highland Neighborhood Association	/org/old-highland-neighborhood-association
Bluff Country Artists Gallery	/org/bluff-country-artists-gallery
Professional Payee Of Minnesota	/org/professional-payee-of-minnesota
Mayo Foundation	/org/mayo-foundation
Artspace Projects Inc	/org/artspace-projects-inc
RAINBOW HEALTH INITIATIVE	/org/rainbow-health-initiative
Dyslexia Institute Of Minnesota Inc	/org/dyslexia-institute-of-minnesota-inc
BEACON FOUNDATION	/org/beacon-foundation
UP FRONT MINISTRIES	/org/up-front-ministries
Geek Partnership Society	/org/geek-partnership-society
Dads And Daughters	/org/dads-and-daughters
Truman Historical Association Incorporated	/org/truman-historical-association-incorporated
Womans Club Of Minneapolis	/org/womans-club-of-minneapolis
The Twin Cities Christian Foundation	/org/the-twin-cities-christian-foundation
Animal Allies Humane Society Inc	/org/animal-allies-humane-society-inc
Lake Of The Woods Humane Society	/org/lake-of-the-woods-humane-society
Tamarisk Inc	/org/tamarisk-inc-2
Communities Organizing For Haitian Engagement And Development	/org/communities-organizing-for-haitian-engagement-and-development
Susan G Komen Breast Cancer Foundation	/org/susan-g-komen-breast-cancer-foundation-10
GLORYBOUND	/org/glorybound
Youthcare	/org/youthcare-1
Child Care Resource And Referral Inc	/org/child-care-resource-and-referral-inc-1
Scholarship America Inc	/org/scholarship-america-inc-507
Arrive Ministries	/org/arrive-ministries
Keystone Community Services	/org/keystone-community-services
Beacon Interfaith Housing Collaborative	/org/beacon-interfaith-housing-collaborative
Dakota Wicohan	/org/dakota-wicohan
Theatere Du Mississippi	/org/theatere-du-mississippi
Mark A Nugent Medical Research Foundation	/org/mark-a-nugent-medical-research-foundation
Wings Of Mercy Of Minnesota	/org/wings-of-mercy-of-minnesota
Center For Hmong Arts & Talent	/org/center-for-hmong-arts-talent
Shirdi Saibaba Pray Center Inc	/org/shirdi-saibaba-pray-center-inc
Species360	/org/species360
Hollywood Studio Of Dance	/org/hollywood-studio-of-dance
Men As Peacemakers	/org/men-as-peacemakers
HUMANITARIAN SERVICES FOR CHILDREN OF VIETNAM	/org/humanitarian-services-for-children-of-vietnam
Gitchi-Gami Trail Association Inc	/org/gitchi-gami-trail-association-inc
New Life Family Services	/org/new-life-family-services
Wilderness Inquiry Inc	/org/wilderness-inquiry-inc
Givens Foundation for African American Literature	/org/givens-foundation-for-african-american-literature
Joy Project	/org/joy-project
The Family Partnership	/org/the-family-partnership
National Multiple Sclerosis Society	/org/national-multiple-sclerosis-society-20
Newgate Education & Research Center Inc	/org/newgate-education-research-center-inc
Opportunity Matters Inc	/org/opportunity-matters-inc-1
Lundstrum Performing Arts	/org/lundstrum-performing-arts
Swandive Theatre	/org/swandive-theatre
Minnesota Indian Women's Resource Center	/org/minnesota-indian-womens-resource-center
White Bear Lake Area Educational Foundation	/org/white-bear-lake-area-educational-foundation
Sole Care For Souls	/org/sole-care-for-souls
Pcs For People	/org/pcs-for-people
Dorobo Fund For Tanzania Inc	/org/dorobo-fund-for-tanzania-inc
Zumbro Valley Health Center Inc	/org/zumbro-valley-health-center-inc
CAR DONATION FOUNDATION	/org/car-donation-foundation
Northland Words	/org/northland-words
Northern Cradle	/org/northern-cradle
Minnesota Pit Bull Rescue	/org/minnesota-pit-bull-rescue
NATIONAL COUNCIL OF JEWISH WOMEN INCORPORATED	/org/national-council-of-jewish-women-incorporated-2
American Baptist Homes Of The Midwest	/org/american-baptist-homes-of-the-midwest
United Cerebral Palsy Of Central Minnesota	/org/united-cerebral-palsy-of-central-minnesota
All Saints Indian Mission	/org/all-saints-indian-mission-1
Brooklyn Park Lions Drum & Bugle Corps	/org/brooklyn-park-lions-drum-bugle-corps
Northfield Garden Club	/org/northfield-garden-club
Shalom Hill Farm Inc	/org/shalom-hill-farm-inc
Autism Resource Network Inc	/org/autism-resource-network-inc
Organic Consumers Association	/org/organic-consumers-association
Center For Somali Solutions & Unity	/org/center-for-somali-solutions-unity
Sharedgeo	/org/sharedgeo
National Marrow Donor Program	/org/national-marrow-donor-program
Catholic Schools Foundation Of Winona Mn Inc	/org/catholic-schools-foundation-of-winona-mn-inc
Little Birch Lake Improvement Association Inc	/org/little-birch-lake-improvement-association-inc
Compas Inc	/org/compas-inc
WIRED 4 LIFE	/org/wired-4-life
Minnesota Farm Bureau Foundation	/org/minnesota-farm-bureau-foundation
Cabrini Partnership	/org/cabrini-partnership-1
Osseo Area School District No 279 Foundation	/org/osseo-area-school-district-no-279-foundation
Minnesota Land Trust	/org/minnesota-land-trust
Ave Maria Academy	/org/ave-maria-academy-1
Edvisions Schools Inc	/org/edvisions-schools-inc
OPTIMIST INTERNATIONAL	/org/optimist-international-398
CYSTIC FIBROSIS FOUNDATION	/org/cystic-fibrosis-foundation-3
Red Lake Education Assn	/org/red-lake-education-assn
Minnesota Shopping Center Association	/org/minnesota-shopping-center-association
Military Historical Society Of Minnesota Inc	/org/military-historical-society-of-minnesota-inc
Minnesota Family Council	/org/minnesota-family-council
HOPE FOR ORPHANS	/org/hope-for-orphans
Sunny Hollow Montessori	/org/sunny-hollow-montessori
Make-A-Wish Foundation Of Minnesota	/org/make-a-wish-foundation-of-minnesota
Mayo Clinic	/org/mayo-clinic-20
Community Stabilization Project	/org/community-stabilization-project
Starbase Minnesota Inc	/org/starbase-minnesota-inc
Kappa Eta Kappa Beta Chapter Incorporated	/org/kappa-eta-kappa-beta-chapter-incorporated
American Assoc Of Neuromuscular & Electrodiagnostic Medicine	/org/american-assoc-of-neuromuscular-electrodiagnostic-medicine
Our Response	/org/our-response
Bill Payment Support Services	/org/bill-payment-support-services
Youth Engaging Success Inc Yes Inc	/org/youth-engaging-success-inc-yes-inc
International Association For Refugees	/org/international-association-for-refugees
Community Involvement Programs	/org/community-involvement-programs
Sos Rescue Relief Inc	/org/sos-rescue-relief-inc
Holy Trinity Church & Ministry	/org/holy-trinity-church-ministry
Angels Of Hope Jobs Hope	/org/angels-of-hope-jobs-hope
Princeton Area Visionary Committee	/org/princeton-area-visionary-committee
International Fire Relief Mission	/org/international-fire-relief-mission
Paws And Claws Animal Shelter	/org/paws-and-claws-animal-shelter
Hmr Hmong Mn Radio	/org/hmr-hmong-mn-radio
Resources For The Enrichment Of African Lives	/org/resources-for-the-enrichment-of-african-lives
Project Fine Inc	/org/project-fine-inc
Project For The People Of Paraguay	/org/project-for-the-people-of-paraguay
Stable Pathways Inc	/org/stable-pathways-inc
Muslims Without Borders	/org/muslims-without-borders
VIDA	/org/vida_88347
