org_name	org_url
Womens Microfinance Initiative Corporation	/org/womens-microfinance-initiative-corporation
C&O Canal Trust	/org/c-o-canal-trust
By Their Side	/org/by-their-side
National Prayer Garden	/org/national-prayer-garden
Run Your Race Ministries	/org/run-your-race-ministries
Healthy Teen Network Inc	/org/healthy-teen-network-inc
African Mothers Health Initiative	/org/african-mothers-health-initiative
Friskys Wildlife & Primate Sanctuary Inc	/org/friskys-wildlife-primate-sanctuary-inc
Sisters 4 Sisters Network, Inc.	/org/sisters-4-sisters-network-inc
Living Classrooms Foundation	/org/living-classrooms-foundation-9
Bello Machre Inc	/org/bello-machre-inc
PurrHaven, Inc.	/org/purrhaven-inc
Touching Lives Worldwide, Inc	/org/touching-lives-worldwide-inc
Genesee Valley Outdoor Learning Center, Inc.	/org/genesee-valley-outdoor-learning-center-inc-1
The Baltimore Station, Inc.	/org/the-baltimore-station-inc
Homecoming Project	/org/homecoming-project
National Remember Our Troops Campaign	/org/national-remember-our-troops-campaign
Sister to Sister: The Women's Heart Health Foundation	/org/sister-to-sister-the-womens-heart-health-foundation
Cylburn Arboretum Association Inc	/org/cylburn-arboretum-association-inc
Ben's Run / Ben's Gift, Inc.	/org/bens-run-bens-gift-inc
Poplar Spring Animal Sanctuary Inc	/org/poplar-spring-animal-sanctuary-inc
Save a Childs Heart Foundation US, Inc.	/org/save-a-childs-heart-foundation-us-inc
Collegiate Directions, Inc.	/org/collegiate-directions-inc
The Big Purple Barn, Inc	/org/the-big-purple-barn-inc
Loeys-Dietz Syndrome Foundation	/org/loeys-dietz-syndrome-foundation
Tas Place	/org/tas-place
Asthma & Allergy Foundation of America National	/org/asthma-allergy-foundation-of-america-national
Nuclear Information & Resource Service	/org/nuclear-information-resource-service
Maryland Crime Victims' Resource Center, Inc	/org/maryland-crime-victims-resource-center-inc
Circle of Hope Therapeutic Riding, Inc.	/org/circle-of-hope-therapeutic-riding-inc
Tracy's Kids, Inc.	/org/tracys-kids-inc
Side by Side, Inc.	/org/side-by-side-inc-1
National Fallen Firefighters Foundation	/org/national-fallen-firefighters-foundation
Salute Military Golf Association / SMGA	/org/salute-military-golf-association-smga
Salute Military Golf Association / SMGA	/org/salute-military-golf-association-smga
Stocks in the Future	/org/stocks-in-the-future
Alley Cat Allies Incorporated	/org/alley-cat-allies-incorporated
Farm Animal Reform Movement Inc	/org/farm-animal-reform-movement-inc
Partners for Development	/org/partners-for-development
Minaret of Freedom Institute	/org/minaret-of-freedom-institute
Home Builders Care Foundation, Inc.	/org/home-builders-care-foundation-inc
Rock Creek Conservancy	/org/rock-creek-conservancy
The Montgomery Playhouse Inc	/org/the-montgomery-playhouse-inc
White Marsh Volunteer Fire Company	/org/white-marsh-volunteer-fire-company
American Kidney Fund	/org/american-kidney-fund
Helping Up Mission	/org/helping-up-mission
Disabled Sports USA	/org/disabled-sports-usa-2
Chesapeake Baysavers	/org/chesapeake-baysavers
Romanian League in Defense of Animals	/org/romanian-league-in-defense-of-animals
Yad Yehuda of Greater Washington	/org/yad-yehuda-of-greater-washington
Creating Communities Corporation	/org/creating-communities-corporation
Stop The Silence Stop Child Sexual Abuse Inc	/org/stop-the-silence-stop-child-sexual-abuse-inc
American Special Hockey Association	/org/american-special-hockey-association
Project PLASE, Inc.	/org/project-plase-inc
Project PLASE, Inc.	/org/project-plase-inc
Center Stage Associates Inc	/org/center-stage-associates-inc
Cystic Fibrosis Foundation Headquarters	/org/cystic-fibrosis-foundation-headquarters
Fisher House Foundation, Inc.	/org/fisher-house-foundation-inc
World Wide Community	/org/world-wide-community
Gaithersburg HELP, Inc.	/org/gaithersburg-help-inc
Ghanaian Mothers Hope Inc	/org/ghanaian-mothers-hope-inc
Girls on the Run of MontgomeryCounty Inc	/org/girls-on-the-run-of-montgomerycounty-inc
American Alliance for Theatre and Education	/org/american-alliance-for-theatre-and-education
Friends of Jordan	/org/friends-of-jordan
Friends of Jordan	/org/friends-of-jordan
Ghanaian Mothers Hope Inc	/org/ghanaian-mothers-hope-inc
Center Stage Associates Inc	/org/center-stage-associates-inc
Horsenet Inc	/org/horsenet-inc
AboutEdu Inc	/org/aboutedu-inc
Interstitial Cystitis Association	/org/interstitial-cystitis-association
The Roberto Clemente Health Clinic	/org/the-roberto-clemente-health-clinic
My Sisters Circle Inc	/org/my-sisters-circle-inc
Family Restoration and Healing Center Inc.	/org/family-restoration-and-healing-center-inc
Mid-Atlantic German Shepherd Rescue Inc	/org/mid-atlantic-german-shepherd-rescue-inc
Blessed In Tech Ministries Incorporated	/org/blessed-in-tech-ministries-incorporated
Curepsp Inc	/org/curepsp-inc
World Organization for Medical Aid Inc	/org/world-organization-for-medical-aid-inc
Support Our Troops Foundation Inc	/org/support-our-troops-foundation-inc
The Twenty-Twenty Corporation	/org/the-twenty-twenty-corporation
Bright Eyes Sanctuary Inc	/org/bright-eyes-sanctuary-inc
The Metropolitan Center For The Visual Arts Inc	/org/the-metropolitan-center-for-the-visual-arts-inc
Walker Cancer Research Institute Inc	/org/walker-cancer-research-institute-inc
Columbia Pregnancy Center	/org/columbia-pregnancy-center-1
Community Law Center Inc	/org/community-law-center-inc-1
The Womens Law Center Of Maryland Inc	/org/the-womens-law-center-of-maryland-inc
Adventist Development And Relief Agency International	/org/adventist-development-and-relief-agency-international
Jesse Klump Memorial Fund Inc	/org/jesse-klump-memorial-fund-inc
American Association Of Physics Teachers Inc	/org/american-association-of-physics-teachers-inc
International Dravet syndrome Epilepsy Action League	/org/international-dravet-syndrome-epilepsy-action-league
Bethesda Cares Inc	/org/bethesda-cares-inc
Baltimore Reads, Inc.	/org/baltimore-reads-inc
The Children's Inn at NIH	/org/the-childrens-inn-at-nih
BrightFocus Foundation	/org/brightfocus-foundation
Frederick County Humane Society Inc	/org/frederick-county-humane-society-inc
Trees for the Future, Inc.	/org/trees-for-the-future-inc
Vietnam Veterans Of America Inc	/org/vietnam-veterans-of-america-inc-166
Center For Student Opportunity	/org/center-for-student-opportunity
Cornerstone Montgomery, Inc.	/org/cornerstone-montgomery-inc
Women Supporting Women Inc	/org/women-supporting-women-inc
Sisters in Christ & So Much More	/org/sisters-in-christ-so-much-more-2
Maryland Society for Sight Inc	/org/maryland-society-for-sight-inc
Cancer Society of America	/org/cancer-society-of-america
The Light of Truth Center, Inc.	/org/the-light-of-truth-center-inc
Rockville Pregnancy Center, Inc.	/org/rockville-pregnancy-center-inc
Alley Animals Inc	/org/alley-animals-inc
Attachment & Trauma Network Inc	/org/attachment-trauma-network-inc
Legacy Premier Foundation Inc	/org/legacy-premier-foundation-inc
Center for Conscious Living	/org/center-for-conscious-living-1
Red Raider Softball Inc	/org/red-raider-softball-inc
EDS Wellness, Inc.	/org/eds-wellness-inc
Peace of Mind Services, Inc.	/org/peace-of-mind-services-inc
Kids Support Network Inc	/org/kids-support-network-inc
The Humane Society Of Dorchester County Inc	/org/the-humane-society-of-dorchester-county-inc
Center For Children Inc	/org/center-for-children-inc
Pregnancy Clinic Ministry,  Annapolis, Bowie Crofton & Severna Park	/org/pregnancy-clinic-ministry-annapolis-bowie-crofton-severna-park
Friends of the Jewish Chapel Inc	/org/friends-of-the-jewish-chapel-at-the-united-states-naval-academy
National Capital Area Council Boy Scouts of America	/org/national-capital-area-council-boy-scouts-of-america
Supporting the Arts in Relay	/org/supporting-the-arts-in-relay
Little Friends For Peace Inc	/org/little-friends-for-peace-inc
Irvine Nature Center	/org/irvine-nature-center
Cats R Us Inc	/org/cats-r-us-inc
Peace of Mind Services, Inc.	/org/peace-of-mind-services-inc
Jewish Foundation For Group Homes	/org/jewish-foundation-for-group-homes
Marhaba: Volunteers in the Middle East	/org/marhaba-volunteers-in-the-middle-east
Humanity First Usa	/org/humanity-first-usa
The Wellness Community - Greater Washington, DC	/org/the-wellness-community-greater-washington-dc
Dysautonomia Youth Network of America, Inc.	/org/dysautonomia-youth-network-of-america-inc
Phoenix Wildlife Center Inc	/org/phoenix-wildlife-center-inc
Mother Of Many Inc	/org/mother-of-many-inc
185 for Heroes Incorporated	/org/185-for-heroes-incorporated
American Jewish Society for Service Inc	/org/american-jewish-society-for-service-inc
Ochan Self-Help Alliance, Inc.	/org/ochan-self-help-alliance-inc
Pinnacle Empowerment Center	/org/pinnacle-empowerment-center
District Of Columbia Defense Force Inc	/org/district-of-columbia-defense-force-inc
Worldwide Shelters Inc	/org/worldwide-shelters-inc
March for College, Inc.	/org/march-for-college-inc
International Environmental Data Rescue Organization Limited	/org/international-environmental-data-rescue-organization-limited
Oak Crest Village Inc	/org/oak-crest-village-inc
Star Gazing Farm, Inc.	/org/star-gazing-farm-inc
Bethesda Green	/org/bethesda-green
Literacy Council Of Frederick County Maryland	/org/literacy-council-of-frederick-county-maryland
Arts Business Institute Inc	/org/arts-business-institute-inc
Pain Connection-Chronic Pain Outreach Center Inc	/org/pain-connection-chronic-pain-outreach-center-inc
The NICER Foundation	/org/the-nicer-foundation
The Shepherd's Table, Inc.	/org/the-shepherds-table-inc
CASA Of Baltimore County, Inc.	/org/casa-of-baltimore-county-inc
Association for India's Development	/org/association-for-indias-development-1
Bdpa Education And Technology Foundation	/org/bdpa-education-and-technology-foundation
Rushing Winds Rescue Farm	/org/rushing-winds-rescue-farm
Caroline Friess Center Inc	/org/caroline-friess-center-inc
The Backpack Project, Inc.	/org/the-backpack-project-inc
All God's Children Camp	/org/all-gods-children-camp
EarthShare	/org/earthshare
Maryland Center For Veterans Education And Training Inc	/org/maryland-center-for-veterans-education-and-training-inc
Pediatric Adolescent Gastroesophage Al Reflux Association, Inc.	/org/pediatric-adolescent-gastroesophage-al-reflux-association-inc
National Coalition for Cancer Survivorship	/org/national-coalition-for-cancer-survivorship-1
Chesapeake City Ecumenical Assoc	/org/chesapeake-city-ecumenical-assoc
Aguayuda, Inc.	/org/aguayuda-inc
Nova Rottweiler Rescue League Inc	/org/nova-rottweiler-rescue-league-inc
Hearing and Speech Agency of Metropolitan Baltimore, Inc.	/org/hearing-and-speech-agency-of-metropolitan-baltimore-inc
American Breast Cancer Foundation	/org/american-breast-cancer-foundation
Team Wench Inc	/org/team-wench-inc
Artstream Inc	/org/artstream-inc
Moveable Feast, Inc.	/org/moveable-feast
Hopewell Cancer Support, Inc.	/org/hopewell-cancer-support-inc
Team Wench Inc	/org/team-wench-inc
Justice Through Music Project Inc	/org/justice-through-music-project-inc
Nova Rottweiler Rescue League Inc	/org/nova-rottweiler-rescue-league-inc
ALLEGANY COUNTY ANIMAL SHELTER MANAGEMENT FOUNDATION	/org/allegany-county-animal-shelter-management-foundation
The Backpack Project, Inc.	/org/the-backpack-project-inc
National Kidney Foundation of Maryland, Inc.	/org/national-kidney-foundation-of-maryland-inc
Hiding Place Inc	/org/hiding-place-inc-1
Witness Justice	/org/witness-justice
Hebrew Home Of Greater Washington Inc	/org/hebrew-home-of-greater-washington-inc
JUST TRYAN IT	/org/just-tryan-it
Marian Chace Foundation Of The American Dance Therapy Assoc Inc	/org/marian-chace-foundation-of-the-american-dance-therapy-assoc-inc
Baltimore Child Abuse Ctr, Inc.	/org/baltimore-child-abuse-ctr-inc
Nami Montgomery County	/org/nami-montgomery-county
Chesapeake Housing Mission	/org/chesapeake-housing-mission
OIC OF ANNE ARUNDEL COUNTY INC	/org/oic-of-anne-arundel-county-inc
Advocates for Survivors of Torture and Trauma, Inc.	/org/advocates-for-survivors-of-torture-and-trauma-inc
Eastern Shore Land Conservancy Inc	/org/eastern-shore-land-conservancy-inc
Community Bridges, Inc.	/org/community-bridges-inc-2
Carbonfund Org	/org/carbonfund-org
Jubilee Association of Maryland, Inc.	/org/jubilee-association-of-maryland-inc
Marian Chace Foundation Of The American Dance Therapy Assoc Inc	/org/marian-chace-foundation-of-the-american-dance-therapy-assoc-inc
Carbonfund Org	/org/carbonfund-org
Chesapeake Arts Center	/org/chesapeake-arts-center
Community Ministry Of Prince George S County Maryland	/org/community-ministry-of-prince-george-s-county-maryland
United Support Against Multiple Sclerosis	/org/united-support-against-multiple-sclerosis
Hiding Place Inc	/org/hiding-place-inc-1
Harbor City Services Inc	/org/harbor-city-services-inc
Association On American Indian Affairs Inc	/org/association-on-american-indian-affairs-inc
Goodwill Industries International, Inc.	/org/goodwill-industries-international-inc
Susanna Wesley House Inc	/org/susanna-wesley-house-inc-1
Larry And Lori Lickstein Foundation Inc	/org/larry-and-lori-lickstein-foundation-inc
Columbia Housing Corporation	/org/columbia-housing-corporation
PEARL	/org/pearl
MARYLAND AUXILIARY COMMUNICATIONS SERVICE	/org/maryland-auxiliary-communications-service
JUST TRYAN IT	/org/just-tryan-it
Global Communities	/org/global-communities
Critters for the Cure Inc	/org/critters-for-the-cure-inc
Land And Cultural Preservation Fund Inc	/org/land-and-cultural-preservation-fund-inc
Freedom Advocates Celebrating Ex-Offenders Inc	/org/freedom-advocates-celebrating-ex-offenders-inc
Camp Sonshine International Inc	/org/camp-sonshine-international-inc
THE AMERICAN UNIVERSITY OF NIGERIA FOUNDATION	/org/the-american-university-of-nigeria-foundation
Wilson Parrot Foundation Inc	/org/wilson-parrot-foundation-inc
BRILLO DE SOL	/org/brillo-de-sol
MOTHER SETON ACADEMY INC	/org/mother-seton-academy-inc
International Orthodox Christian Charities, Inc.	/org/international-orthodox-christian-charities-inc
NAACP	/org/naacp
Planned Parenthood Of Maryland Inc	/org/planned-parenthood-of-maryland-inc
Maryland Citizens Health Initiative Education Fund Inc	/org/maryland-citizens-health-initiative-education-fund-inc
Mary Mother Of Peace Medjugorje Charity Inc	/org/mary-mother-of-peace-medjugorje-charity-inc
Neighborhood Capital Corporation	/org/neighborhood-capital-corporation
MID-ATLANTIC GREAT DANE RESCUE LEAGUE INC	/org/mid-atlantic-great-dane-rescue-league-inc
Bladder Cancer Advocacy Network Inc	/org/bladder-cancer-advocacy-network-inc
Maryland Citizens Health Initiative Education Fund Inc	/org/maryland-citizens-health-initiative-education-fund-inc
Apples For Children	/org/apples-for-children
Captain Seaweed & Crew Inc	/org/captain-seaweed-crew-inc
Ingenuity Project Inc	/org/ingenuity-project-inc
Bethesda Fire Department Inc	/org/bethesda-fire-department-inc
The Aspen Institute Inc	/org/the-aspen-institute-inc
Izaak Walton League Of America Inc	/org/izaak-walton-league-of-america-inc-49
Society For The Fulfillment Of Living Inc	/org/society-for-the-fulfillment-of-living-inc
DISHAA INC	/org/dishaa-inc
ANIMAL WELFARE SOCIETY OF HOWARD COUNTY INC	/org/animal-welfare-society-of-howard-county-inc
The Society for Ocean Sciences, Inc.	/org/the-society-for-ocean-sciences-inc
Casey Cares Foundation Inc	/org/casey-cares-foundation-inc
Friends Of Montgomery County Animals Inc	/org/friends-of-montgomery-county-animals-inc
Young Artists of America	/org/young-artists-of-america
Training Source, Inc.	/org/training-source-inc
Hope Alive Inc	/org/hope-alive-inc-1
Damascus Help Inc	/org/damascus-help-inc
Ingenuity Project Inc	/org/ingenuity-project-inc
Bladder Cancer Advocacy Network Inc	/org/bladder-cancer-advocacy-network-inc
Apples For Children	/org/apples-for-children
JYPI - A Program of the Partnership for Jewish Life and Learning	/org/jypi-a-program-of-the-partnership-for-jewish-life-and-learning
Montgomery Countryside Alliance Inc	/org/montgomery-countryside-alliance-inc
Germantown HELP, Inc.	/org/germantown-help-inc
Ananda Marga Inc	/org/ananda-marga-inc-10
GANDHI BRIGADE INCORPORATED	/org/gandhi-brigade-incorporated
MID-ATLANTIC GREAT DANE RESCUE LEAGUE INC	/org/mid-atlantic-great-dane-rescue-league-inc
The Aspen Institute Inc	/org/the-aspen-institute-inc
International Eye Foundation	/org/international-eye-foundation
Sat-7 North America	/org/sat-7-north-america
Mobile Medical Care, Inc.	/org/mobile-medical-care-inc
Planned Parenthood Of Maryland Inc	/org/planned-parenthood-of-maryland-inc
Seec Corporation	/org/seec-corporation
Emerge Inc	/org/emerge-inc
Jews For Judaism Inc	/org/jews-for-judaism-inc
Integrity Research Institute	/org/integrity-research-institute
Prince Georges County Memorial Library System	/org/prince-georges-county-memorial-library-system
Cystic Fibrosis Foundation	/org/cystic-fibrosis-foundation-2
CureSearch for Children's Cancer	/org/curesearch-for-childrens-cancer
SUITED TO SUCCEED INC	/org/suited-to-succeed-inc
Bike Maryland	/org/bike-maryland
Society For The Prevention Of Cruelty To Animals Of A A Co Md In	/org/society-for-the-prevention-of-cruelty-to-animals-of-a-a-co-md-in
Baltimore Neighborhoods Inc	/org/baltimore-neighborhoods-inc
Bread Of Life Ministries Of Maryland Inc	/org/bread-of-life-ministries-of-maryland-inc
Association For Animal Rights Inc	/org/association-for-animal-rights-inc
Center for Watershed Protection	/org/center-for-watershed-protection
HARFORD FAMILY HOUSE INC	/org/harford-family-house-inc
Centro Hispano De Frederick Inc	/org/centro-hispano-de-frederick-inc
National Aquarium Inc	/org/national-aquarium-inc
Operation Christmas Tree	/org/operation-christmas-tree
Grassroots Crisis Intervention Center Inc	/org/grassroots-crisis-intervention-center-inc
Just 4 Us Foundation	/org/just-4-us-foundation
Singing Sensations Youth Choir	/org/singing-sensations-youth-choir
Ragpicker Inc	/org/ragpicker-inc
Tara's House Animal Rescue	/org/taras-house-animal-rescue
Maryland Family Network	/org/maryland-family-network
Mentoring To Manhood Incorporated	/org/mentoring-to-manhood-incorporated
Senecorps Inc	/org/senecorps-inc
ANIMAL WELFARE SOCIETY OF HOWARD COUNTY INC	/org/animal-welfare-society-of-howard-county-inc
All Kids Can Learn International Inc	/org/all-kids-can-learn-international-inc
Freedom Hill Horse Rescue	/org/freedom-hill-horse-rescue
Araminta Freedom Initiative Inc.	/org/araminta-freedom-initiative-inc
Smiles On Wings Inc	/org/smiles-on-wings-inc
iFred	/org/ifred
Izzy's Love Equine Rescue	/org/izzys-love-equine-rescue
THE CONGENITAL HEART DEFECT CHD AWARENESS QUILT PROJECT INC	/org/the-congenital-heart-defect-chd-awareness-quilt-project-inc
Head Injury Rehabilitation And Referral Services Inc	/org/head-injury-rehabilitation-and-referral-services-inc
Baltimore Outreach Services Inc	/org/baltimore-outreach-services-inc
COMMUNITY CATS COALITION	/org/community-cats-coalition
Mpg Keyboard Artists And Friends Inc	/org/mpg-keyboard-artists-and-friends-inc
Hepatitis Foundation International, Inc.	/org/hepatitis-foundation-international-inc
Standing Strong Inc	/org/standing-strong-inc
Boys Hope Girls Hope	/org/boys-hope-girls-hope-5
Kenilles Kupboard Pet Pantry & Rescue Inc	/org/kenilles-kupboard-pet-pantry-rescue-inc
SUCCESS IN STYLE	/org/success-in-style
Velocity Of Books Corp	/org/velocity-of-books-corp
The Superstar Foundation	/org/the-superstar-foundation
Damascus Help Inc	/org/damascus-help-inc
Nehemiah House Inc	/org/nehemiah-house-inc-2
Alley Cat Rescue, Inc.	/org/alley-cat-rescue-inc
Project Toour Inc	/org/project-toour-inc
The Birthing Circle Inc	/org/the-birthing-circle-inc-1
Set The Captives Free Outreach Center Inc	/org/set-the-captives-free-outreach-center-inc
Least Of These Ministries Inc	/org/least-of-these-ministries-inc
INTERNATIONAL CARE MINISTRIES	/org/international-care-ministries
SUGARLOAF CITIZENS ASSOCIATION INC	/org/sugarloaf-citizens-association-inc
Adopt A Block Inc	/org/adopt-a-block-inc
Helping Friends Foundation	/org/helping-friends-foundation
University Of Maryland College Park Foundation Inc	/org/university-of-maryland-college-park-foundation-inc
Trebor Alzheimers Resource And Support Network Inc	/org/trebor-alzheimers-resource-and-support-network-inc
Friends Of Patterson Park Inc	/org/friends-of-patterson-park-inc
Michael Mosier Defeat Dipg Foundation	/org/michael-mosier-defeat-dipg-foundation
Marian House, Inc.	/org/marian-house-inc-1
Y-U BREAST CANCER FOUNDATION INC	/org/y-u-breast-cancer-foundation-inc
Lenan Poueh Menoua Washington Dc	/org/lenan-poueh-menoua-washington-dc
Kids Into Discovering Science	/org/kids-into-discovering-science
LADIES OF LIKE MINDS COMMUNITY COALITION	/org/ladies-of-like-minds-community-coalition
FOREVER FREE BOOKS	/org/forever-free-books
Kylees Dancing Angels Inc	/org/kylees-dancing-angels-inc
Hearts And Homes For Youth Inc	/org/hearts-and-homes-for-youth-inc
Jacques A Clermont Memorial Funds	/org/jacques-a-clermont-memorial-funds
American Pain Foundation	/org/american-pain-foundation
SHARPERMINDS MOTIVATING CHANGES INC	/org/sharperminds-motivating-changes-inc
Village Learning Place Inc	/org/village-learning-place-inc
Men And Families Center Inc	/org/men-and-families-center-inc
Childhood Brain Tumor Foundation	/org/childhood-brain-tumor-foundation
Excellence Foundation Ltd	/org/excellence-foundation-ltd
Center for Adoption Support and Education	/org/center-for-adoption-support-and-education
International Society For Ethical Psychology And Psychiatry Inc	/org/international-society-for-ethical-psychology-and-psychiatry-inc
New Pathways Inc	/org/new-pathways-inc-2
Food For Life Global	/org/food-for-life-global
Red Butterfly Foundation Inc	/org/red-butterfly-foundation-inc
Medstar Health Visiting Nurse Association Inc	/org/medstar-health-visiting-nurse-association-inc
Susila Dharma Usa Inc	/org/susila-dharma-usa-inc
DREAMMAKERS INC	/org/dreammakers-inc
Extra-Ordinary Birthdays	/org/extra-ordinary-birthdays
Capital Aikikai Incorporated	/org/capital-aikikai-incorporated
Usa Track & Field Inc	/org/usa-track-field-inc_588891
The Senior Connection	/org/the-senior-connection-1
Sodexo Stop Hunger Foundation Inc	/org/sodexo-stop-hunger-foundation-inc
INSTITUTE OF MUSICAL TRADITIONS INC	/org/institute-of-musical-traditions-inc
Kids Defense Team Inc	/org/kids-defense-team-inc
Partners In Care Inc	/org/partners-in-care-inc-1
All Shepherd Rescue Of The United States Inc	/org/all-shepherd-rescue-of-the-united-states-inc
Kingdom Life Church Apostolic	/org/kingdom-life-church-apostolic
Reach One Ministries Inc	/org/reach-one-ministries-inc
Arts For The Aging-Maryland Inc	/org/arts-for-the-aging-maryland-inc
REACH GHANA	/org/reach-ghana
New Horizons Supported Services Inc	/org/new-horizons-supported-services-inc
Langton Green Inc	/org/langton-green-inc
Benevolent Buddhist Temple Inc	/org/benevolent-buddhist-temple-inc
Pauls Place Inc	/org/pauls-place-inc
Dr Jobs Mission Inc	/org/dr-jobs-mission-inc
Interfaith Community Pantry Inc	/org/interfaith-community-pantry-inc
The Jaa Foundation Inc	/org/the-jaa-foundation-inc
South Mountain Heritage Society Inc	/org/south-mountain-heritage-society-inc
THE SOUTH AFRICAN LACROSS PROJECT INC	/org/the-south-african-lacross-project-inc
Village Commons Community Center Inc	/org/village-commons-community-center-inc
Fund For Social Welfare Inc	/org/fund-for-social-welfare-inc
