org	id	likes	reviewer_url	reviewer	type	rating	date	review
Tamarack Foundation Inc	204954		/users/profile/267032	Nikki22	Client Served	5	07/02/2014	After being encouraged to join The Tamarack Foundation's WV to Urban Markets program, I've been able to leave a full time job and dedicate my time to work that I LOVE! 
Tamarack Foundation Inc	204721		/users/profile/30676	spoon-lady	Board Member	5	06/30/2014	Before I became a Board Member I benefitted from the Foundation on several occations.  They sent me to attend and study two different national shows.  One of which a year later we attended which we wouldn't have without the prior exposure.  This show increased our income close to $100,000 that year alone and continues to contribute to our income years later.  We also won a fellowship award that bought the tools we needed to teach our craft to students.  This is a work in progress but has aided in our plans for the future and what we want to do with it as we near a retirement age.   As a Board Member I am so honored to work with such amazing people that go out of their way to help artist throughout our state.  It humbles me what this foundation does for small business owners.  The Artist Directory they have just launced has potential to bring many people business to their homes and communities.  Looking forward to see the effects of this site.  
Tamarack Foundation Inc	29669	2	/users/profile/30676	spoon-lady	Board Member	5	02/21/2010	This Foundation funded an exploration bus trip to Philadelphia Buyers Market of American Craft Wholesale show of which I went on behalf of my wood working business and as a direct result of this trip we exhibited the following year and aquired over a years work in orders.  This is wonderful expecially with a work force of nine employees.  Next the Foundation sent me on another fact finding trip to the New York International Gift Show and we came away with product information and a nationally known accout which has put our work infront of millions of potential customers.  Most recently we won a Fellowship Award from the Tamarack Foundation that funded three complete sets of hand tools so we can begin teaching our craft to students whom are interested in making traditional hand made Treenware.  Also there was money to purchase three more tools for our shop that will enable us to begin experimenting with a new line of primitive furniture.
Tamarack Foundation Inc	204544		/users/profile/31956	artedu236	Volunteer	5	06/28/2014	The foundation has created an artist directory.that has led to several inquiries about my work. Ii feel that these contacts will eventually become commissions.I attended several workshops on creating a successful artistic business.  These workshops were sponsored by the foundation .After retiring from thirty- two years of teaching art in public schools and an additional three  years  at the university level, with Tamaracks help, I have become a successful artist.  I truly appreciate their help and advice. Leona
Tamarack Foundation Inc	31019	12	/users/profile/31956	artedu236	Professional with expertise in this field	5	02/25/2010	As an art teacher for many years, I had given all of my time to fostering creativity in my students. Now it is my turn to find MY creative self.  Tamarack gave me the opportunity to do this.  Although I was rejected a couple of times in the jurying process, it made me perfect my skills to achieve the quality they demanded.  I am now selling well, not only at Tamarack but in galleries across the US.  I have begun to win awards not only as an Atisian but as a Fine Artist.  Thaks Tamarack.
Tamarack Foundation Inc	204400		/users/profile/266414	DanieleP	Client Served	4	06/28/2014	As an artist, I was thrilled to qualify for a grant to attend a workshop that I would not have been able to finance by myself. The application process was straight forward and without complication, the answer came very fast! It was a blessing to get this help at the right moment.
Tamarack Foundation Inc	204349		/users/profile/266364	Larry40	Client Served	4	06/27/2014	The foundation has created an artist directory and webpagefeaturing artists and artisans from allover the state.  I am one of these artists, and am very thankful for the opportunity to be listed and promoted to people interested in our very talented people in our state.  I am also grateful for the help by Foundation staff in setting up my pages on the WVArtsTrail
Tamarack Foundation Inc	204257		/users/profile/266276	Sherri19	Client Served	5	06/27/2014	I want to personally thank the Tamarack Foundation for their help in my time of professional crisis. I am a Tamarack Stained Glass Artist and I also live/work in the area of WV affected by the Jan.9th 2014, toxic chemical spill into 300,000 people's tap water supply.  My equipment in my studio that requires water was contaminated as well.  This equipment is vital to my glass business and I lost many orders during this time, due to the damage to my equipment.  The chemical destroyed the rubber bearings and belts in my glass grinders.  I did not have the extra money on hand for repairs.   I applied to Tamarack Foundation for assistance to get my production equipment back online.  They sent me a small monetary grant and a contact for the equipment manufacturer for cleaning instruction, allowing me to repair instead of replacing the costly machines.  I was able to get my production back up and running with a short downtime instead of refunding orders and canceling orders that had already been placed.  Since my artwork is our family's only income it means that I can get back to my work and making ends meet for my family.  This is the type of assistance Tamarack is providing to this community and it is exactly the boost we all need from time to time to keep our businesses headed in the right direction.  Thank you Tamarack Foundation!
Tamarack Foundation Inc	204252		/users/profile/204950	Karen V.	Client Served	5	06/27/2014	The Tamarack Foundation is incredibly supportive of West Virginia artists. They help artists in so many different ways  --  financial support when tragedy strikes, on-going training and development and providing business support.  But, there is another way the Tamarack Foundation helps WV artists and this is personal to me.  I received a Fellowship from the Foundation.  It profoundly affected my development as an artist. Not only did it affirm the value of my work and give me much needed encouragement to continue my efforts, but it provided me the opportunity to work on new material that I desperately needed to complete.  The Fellowship allowed me to have time to create my new work.  I am proud to be a WV artist and to be a part of the Tamarack family.  
Tamarack Foundation Inc	154126		/users/profile/204950	Karen V.	Client Served	5	04/10/2013	The Tamarack Foundation provides invaluable resources for West Virginia  artisans.  The Artisan Relief fund has helped a number of individuals I know when crisis struck.  The Tamarack Foundation helped them to rebuild after fires and overcome major medical issues.  In addition, the Foundation supports artists in many other ways. I recieved a Fellowship from the foundation that greatly helped me take the next step in my work.  The foundation provides business support, workshops, training, and other means of helping artists work to improve and grow as artisans.  They help artists promote their work and develop new markets.  I have found the people at the Tamarack Foundation to be completely committed to helping West Virginia artists thrive and I thank them for their on-going support.   Karen Vuranch
Tamarack Foundation Inc	204211		/users/profile/266234	NellieRose	Client Served	5	06/27/2014	Oh the Tamarack Artisan Foundation has had and continues to have an enormously positive impact on the success of my business and life as an artist!  I started to work with them last year as a participant in the Rural to Urban Markets Program. The support financially and otherwise has turned my work as an artist into a viable livelyhood! Who could imagine that I had that kind of potential?! The Tamarack Artisian Foundation, that's who!!!! I have immense admiration and appreciation for the incredible people who run this foundation. THANK YOU THANK YOU THANK YOU. 
Tamarack Foundation Inc	204209		/users/profile/266232	Gary43	Client Served	5	06/27/2014	The Tamarack Foundation has helped serve artists and craftsmen and crafts women throughout West Virginia for many years with financial Fellowships, encouragement, and professional development. I can not say enough about how the Tamarack Foundation has helped me personally, having received a Tamarack Fellowship Award and other awards through Tamarack. The people who operate this this foundation are of the best character and have always had artists and craftspeople foremost in their minds making decisions.  
Tamarack Foundation Inc	158837		/users/profile/210812	Tammy38	Client Served	5	05/27/2013	This is a wonderful Foundation that puts a large amount of time and effort in helping and bettering artists. I'm an artisan and I have benefited from the Foundation's grants. They enabled me to further my knowledge of my media through classes and assist me with the tools needed to better my work. I commend them, as they work very hard to offer numerous ways to help all artists live their dream. The Foundation consists of a very positive group of people that take great pleasure in seeing artists succeed. I can't imagine not having this Foundation there to support us. 
Tamarack Foundation Inc	155641		/users/profile/206580	maryhenderson	Client Served	5	04/22/2013	I am a very senior citizen who still loves and participates in the craft of knitting.  For years I have knitted for self, family, and friends.  Tamarack has been instrumental in introducing my knitted garments to a wider audience. I am very appreciative for the exposure, and the appreciation shown for items.  The staff whether peripheral or direct has been overwhelmingly supportive and responsive to my efforts.  Tamarack is a wonderful asset and resource to the artisans of West Virginia.  
Tamarack Foundation Inc	154067		/users/profile/204898	RebeccaKimmons	Professional with expertise in this field	5	04/10/2013	The scope and efficacy of the Tamarack Foundation is breathtaking.  The organization is doing exactly what it set out to do: it provides support for professional artists and artisans as they create a viable industry of culture in the state of West Virginia.  The organization far exceeds the expectations of many state opinion leaders who have not understood that art and craft can be lucrative businesses.  The Tamarack Foundation is an important and substantial influence on the growth of West Virginia's fledgling innovation economy.  
Tamarack Foundation Inc	153996		/users/profile/204821	LarrySumpter	Client Served	4	04/10/2013	I am a native West Virginia artist, painting and exhibiting in many parts of the state and surrounding areas.  Since becoming a Tamarack artisan several years ago,  it has been my pleasure and fortune to work with the folks at Tamarack as a means of bringing West Virginia art closer to the public.   Their mission to provide a means whereby local artists and craftsmen can display and sell their handiwork has proven good for the local enconomy, the artists involved, and the buying public.   Tamarack provides a wonderful venue for these artisans, and gives customers a great experience while shopping. Larry Sumpter
Tamarack Foundation Inc	153914		/users/profile/204731	Marianne6	Client Served	4	04/09/2013	I am a West Virginia artist trying to earn a living doing what I love.  The people of Tamarack have been wonderful at helping my work become noticed with art shows and recently sales.  They provide a valuable service to artists and the art loving public as well as to those who may be newly interested by getting artists, their work and potential collectors together.  Thank you so much!!
Tamarack Foundation Inc	153777		/users/profile/204590	MLJRitchie	Professional with expertise in this field	4	04/09/2013	This foundation is a fantastic avenue for artists to promote their work and live their dream of becoming a professional artist. 
Tamarack Foundation Inc	153525		/users/profile/204323	MMMH57	Donor	4	04/08/2013	The Tamarack Foundation brings resources together that are invested in an important industry in WV, artisans, crafters and heritage arts.  Our financial support has supported the Foundation's leadership in this sector in the state and help build stronger businesses and markets.  Tamarack, as a facility, stretches well into many WV communities with its economic impact. 
Tamarack Foundation Inc	153512		/users/profile/204309	Vic Sands	General Member of the Public	5	04/08/2013	Tamarack provides a venue for West Virginia artisans to exhibit and market their crafts and craftsmanship.  However, it does much more than that.  It provides a place where visitors to the state can view products that represent the heritage of the state.  They also provide grants for apprenticeships thus ensuring that our master craftsman can pass their expertise on to future generations thereby preserving our heritage.  They encourge economic development by allowing our young prople to pursue careers in the arts and crafts right here at home.  The Tamarack Foundation is a very valuable asset to the State of West Virginia.
Tamarack Foundation Inc	153497		/users/profile/204294	Bernie Hale	Professional with expertise in this field	5	04/08/2013	As a buyer working with artisans that are juried into the Tamarack program, I am in a position tobecome aware of special needs they may have because of financial difficulties, health issuesand the like.   Of the special situations I became aware in which an artisan truly needed assistance,not one of those referrals to the Tamarack Foundation was turned down for help.  These included an artisan that needed help obtaining a van they desperately needed to replace, an artisan anticipating medical expenses for procedures on her knee, a glass artisan  that neededto construct a studio after having had to move because of a finanacial situation and several others.We have been able as buyers to accompany artisans to major crafts shows to assist them withproduct development and expanding their marketing opportunities and other educational activities.It is a well run organization with a highly capable staff.   Bernard Hale, Buyer 
Tamarack Foundation Inc	153469		/users/profile/204269	mabradley8	Donor	5	04/08/2013	The Tamarack Foundation plays a special role in economic development in our state.  Because many of our artisans/small business entrepreneurs live in rural locations the Foundation brings them business opportunities and services that are not provided by any other entity - governmental or private.   I have witnessed many examples of how the Foundation has improved the lives of these talented people and feel that my donations have been a great investment in their future and the future of our state.
Tamarack Foundation Inc	153414		/users/profile/204219	Chris Malouf.	General Member of the Public	5	04/08/2013	Quality products, service and exceptional food.  It's a destination that is well worth the travel.  It is the best of West Virginia.
Tamarack Foundation Inc	153397		/users/profile/204203	Donna Meredith	General Member of the Public	5	04/08/2013	I love browsing through the arts and crafts at Tamarack. We stop every chance we get on our way back to West Virginia. If you want to see a wide variety of high-end arts and crafts, there's no where better. I also write about the state sometimes, and Tamarack has graciously stocked those titles in their book department (The Glass Madonna and Magic in the Mountains: Kelsey Murphy, Robert Bomkamp, and the West Virginia Cameo Glass Revolution).
Tamarack Foundation Inc	153396		/users/profile/204202	BKHaley	Client Served	5	04/08/2013	My experiences have been that the Tamarack Foundation has always been there for the West Virginia artist offering programs and outlets that have allowed me to thrive as an artist.
Tamarack Foundation Inc	153394		/users/profile/204200	Karen Chamblin	General Member of the Public	5	04/08/2013	Tamarack and the Tamarack Foundation have played important roles in displaying my art (oil paintings) to the public. My work has been displayed and sold at Tamarack and the Foundation has provided an  opportunity for me to show my art to the public.  My sales increased and I had the opportunity to meet and talk with other artists supported by the Foundation. I have nothing but positive comments  for the help they have given me. 
Tamarack Foundation Inc	153393		/users/profile/204199	Carter S.	Client Served	5	04/08/2013	As a ceramic sculptor, I've been privileged to have my work showcased at Tamarack giving it far greater exposure than any other place it could be shown in the region. And, I'm not the only one. West Virginia's only facility dedicated to showcasing the work of its artisans is a state treasure. Each year, thousands of artists derive at least part of their income from sales at this world class facility. In addition, the mentoring and advice given to budding artisans by those established in their field is invaluable to continuing the craft tradition so rich in West Virginia's heritage. 
Tamarack Foundation Inc	153378		/users/profile/204187	LindaSue	General Member of the Public	5	04/08/2013	I am a West irginia native transplanted away, who goes to Tamarack on every trip south. There is always someone new, and items presented in interesting ways. We have learned about different ideas and learned to appreciate the talent and multiple forms of expression presented by these artists. Besides that, it is the best place to buy Christmas, birthday and special occasion gifts for family and friends. The beauty is unsurpassed. The best part is, we find new discoveries each time we're there.
Tamarack Foundation Inc	32187	6	/users/profile/32975	riffraff-arts	Volunteer	5	03/01/2010	The RiffRaff Arts Collective has benefited enormously from the guidance and assistance of the Tamarack Foundation. At one point we were in an emergency situation and the Artisan Relief Fund saved us; our work could not have continued without their support. We are working very hard to revitalize our downtown and help our community prosper, and the Tamarack Foundation is a vital element of our work.
Tamarack Foundation Inc	31783	6	/users/profile/32631	brie	General Member of the Public	4	02/28/2010	I have been given professional support from the Tamarack Artisan Resource Center Staff on countless occassions over the past 3 to 4 years.  I have recieved guidance on the direction of my artisic and creative professional pursuits as a juried Tamarack Artisan. The Resource Center has provided me invaluable encouragement and services such as professional photographs of my work, technical assistance and suggestions with design of my business card and product display.  All Foundation Resource Center Representatives have provided valuable, genuine, heartfelt support to me and I appreciate them.
Tamarack Foundation Inc	31740	9	/users/profile/32592	wayne3	Professional with expertise in this field	5	02/27/2010	Tamarack and the Tamarack Foundation have played important roles in exposing my woodturning skills and turned pieces to the public.  My work has been displayed and sold at Tamarack and the Foundation has provided a wonderful opportunity to expose my art to the public at FestivALL in Charleston.  Through FestivALL, my sales increased and I had the opportunity to meet and collaborate with other artisans supported by the Foundation.As a juror for the Foundation, I have met many artisans from the wood catagory and have seen their skills refined and work improve as they present their pieces to be accepted for sale at Tamarack.I have nothing but positive comments and support of the Tamarack Foundation for the help they have given many artisans which enabled them to establish and/or improve their art businesses through grants and marketing advise.
Tamarack Foundation Inc	31692	11	/users/profile/32551	by-the-river-creations	Donor	4	02/27/2010	To our elected officials I would like to say how Tamarack Foundation has been a help to me. In owning a small business here in the Kanawha Co. they have been a special help when I would have any questions they have always been great to try and help answer my questions or get an answer for me.  Also when the economy was not to good for the small business, I inquired about a grant to help with some of the fees to go to our in state fairs to help promote my business they were there to help and very fast in doing so.  It is nice in knowing that we have the foundation to help any of us out.
Tamarack Foundation Inc	31131	3	/users/profile/32056	firemagicpotterymsncom	Client Served	5	02/25/2010	To the elected officials, who work for and with the citizens of West Virginia.I would like to make the following points in favor of the Tamarack Foundation.  They have helped me with my web site, which I could not have developed myself. and I have received a grant from the Foundation to help in the purchase of a pug mill for my  studio. I will never have anything but good to say about Tamarack and the Tamarack Foundation. I thank them all for their help and friendship.  They are truly there for the Artisans of the State of West Virginia
Tamarack Foundation Inc	31081	12	/users/profile/32012	edrehbein	Client Served	5	02/25/2010	I once told Ron DeWitt and Steve Cassle that if it werent for The Tamarack Foundation, I would not be where I am today as a photographer. And I meant it.  While on my own, I struggled to market and sell my photography and failed four times to be juried into Tamarack. My career made a quick turn for the better after being  mentored by Steve Cassle in a pre-jury session at the Artisan Services Office in Beckley. I was subsequently juried into Tamarack and in a little over a year sold more than $3000 of photography at Tamarack. I even sold a piece at a Juried show in North Carolina. Without the advice and guidance of The Tamarack Foundation none of this would have happened.     Steve Cassle and The Tamarack Foundation are continuing to assist my artistic and product development. Along with another Tamarack artisan, Randall Sanger, I am going to publish a book of photography of the waterfalls of the New River Gorge. Both Randy and I view this book as more than a personal goal; we believe our book will motivate many others to experience for themselves the beauty of the Gorge and to help preserve it. From the outset, The Tamarack Foundation has nurtured and supported this book by marketing, artistic, and practical guidance.    I should mention that the artistic talent of my coauthor, Randall Sanger, was also developed and honed by The Tamarack Foundation. Steve Cassle mentored Randy as well, and Randy is now a juried artisan at Tamarack and MountainMade and will be the Photographer-in-Residence for the Canaan Valley National Wildlife Refuge in the month of June.     Randy and I are just two of the many artisans that The Tamarack Foundation has helped. I can only imagine how many more artisans they have assisted. Personally, I will always be grateful for the past support of The Tamarack Foundation and will continue to need its help for future development as an artisan. Ed Rehbein
Tamarack Foundation Inc	30961	8	/users/profile/31908	dorisfields1	Client Served	5	02/25/2010	I am very grateful to the Tamarack Foundation for their assistance in providing me with the funds to attend a very important conference in Chicago two years ago. As a musical artist, I take every opportunity to broaden my scope and experience, however this unique conference on Blues music was out of my reach financially. The Tamarack Foundation provided me with the money necessary for registration and lodging.
Tamarack Foundation Inc	30907	4	/users/profile/31856	lynetteglass	Client Served	5	02/25/2010	I am so thankful for the Tamarack Foundation.  With their equipment lease/grant program they provided me with a very quality weaving loom which has been a tremendous asset to my business. They have also encouraged me to improve my skills in many ways, such as their artist-in-residence program.  I am very grateful to the Tamarack Foundation for all the encouragement and support they have given me in my weaving business.
Tamarack Foundation Inc	30826	5	/users/profile/31773	betty-rivard	Professional with expertise in this field	5	02/25/2010	As producer of the Charleston FestivALL Capitol Street Art Fair I work closely with Tamarack Foundation staff on planning, jurying, and staffing the Fair.  As a professional fine art landscape photographer I show and sell my work through the Tamarack crafts departments and fine art gallery.  The Artisan Resource Center developed my website and, at one time, subsidized my mentoring of other artisans.  This is a great organization with great staff who I work with and rely on at least monthly.  They are a major contributor to the well-being of the state.
Tamarack Foundation Inc	30705	4	/users/profile/31655	artophile	Client Served	4	02/24/2010	I love Tamarack! As both a contributng artist and a consumer, Tamarack has provided me the opportunity to be a part of the creative community of West Virginia. As an artist, Tamarack is an invaluable source of inspiration and a much needed outlet for my work. I am proud to say that some of my work has been accepted for the Best of West Virginia Juried Exhibitions, 2008 and 2009. As art is primarily a form of communication, it is an enormous validation to have my work deemed worthy by a group of my peers. As a consumer I am always impressed by the quality and variety of the goods available at Tamarack.I love bringing visitors from out of state to see just how talented my fellow West Virginians are.
Tamarack Foundation Inc	30605	4	/users/profile/31568	paul7	Professional with expertise in this field	5	02/24/2010	I was born in Beckley and have had the profound good fortune of experiencing the facility from its founding til now, as a routine visitor and once as a contributing artist. In brief I will say that Tamarack is one of the finest public arts and crafts centers of its kind. I am immensely proud of Tamarack and often recommend it to travelers, friends and family. Whenever I visit my hometown, as I did recently only a few weeks ago, I insist on a stop at Tamarack, which always includes a fantastic meal. The staff service is uniformly excellent. I consider Tamarack a cultural gem, and fervently hope the Foundation will be maintained as is in perpetuity.
Tamarack Foundation Inc	30587	3	/users/profile/31551	jlwoodturning	Client Served	5	02/24/2010	The Tamarack Foundation has been so helpful to us and our business in more way than can be imagined. They set up meetings with us to evaluate areas where our business could grow and expand. They answered any questions we had concerning business operations, marketing, etc. They set up a photography session and made it possible to have professional pictures to use for brochures, advertising, etc.  Through them, we were given the opportunity to attend larger shows by inviting us to The Winterfair Shows in Covington, KY, and Columbus, OH. They helped pay our booth fee for two years and now we have juried in the shows and are doing them on our own. They help build confidence and support to business just starting out. Without their help and resources, our business would not be where it is today. We are so thankful for the foundation and their staff, and have grown to love each one of them.   Tamarack and the Foundation portray a very positive image for West Virginia. Everywhere we go, when we mention Tamarack we always get excellent feedback. They are the best thing that has happened to West Virginia. Their support is essential to the growth of art and culture in this state.Jerry and Linda SmithJ&L Woodturning
Tamarack Foundation Inc	30555	4	/users/profile/31524	stephanie4	Client Served	5	02/24/2010	I have benefited by my association with the Tamarack Foundation in so many ways.  Education, help with equipment purchases allowing me to take my craft to a higher level, experiential support from the administrators and fellow craftspeople and more.  The Foundation has become not only important to WV Craftspeople for its presence but an integral part of a new way of viewing our businesses.  Thank you.
Tamarack Foundation Inc	30440	2	/users/profile/31420	tessie	Client Served	5	02/24/2010	We received a grant to help fund a much needed piece of equipment for our blacksmithing studio.We are attending a workshop next week to learn about working as artisans on government projects - and to sell our goods to the US capitol.
Tamarack Foundation Inc	30328	2	/users/profile/31323	sewtosay	Client Served	4	02/23/2010	I have worked as a textile artist with the Tamarack Foundation's programs since 2004. The Foundation has helped me with funding for two classes that have proven instrumental in furthering my understanding of the dyeing process, design, and color theory. I am currently working with a series of ministers' stoles as well as journal covers, bags and wearable art that are based on my own experimentation with the techniques I learned in these venues.In the spirit of "paying it forward" I have participated (as a mentor) three times in the Foundation's mentoring program. Each time I was delighted and amazed at how much information was able to be shared in a period of only three days, and how much student and instructor BOTH learn in an intensive  one-on-one environment. I am endlessly delighted when I see a piece of artwork from one of these women and recognize a technique whose seeds were sown (sewn) in my studio.I have benefited too from the great variety of business support that the Foundation provides. My business cards, resume, artist statement, brochures, hang tags and all the photography of my work has been assisted or wholly generated by programs the Foundation has made available to artists. They have provided assistance in business planning and  market development as well as a number of oppotunities to visit wholesale markets and shows in large urban areas.I currently serve on the Artisans Advisory Board, have been involved with the jurying process, as well as the annual fundraiser and have seen first hand how the Foundation is always available to reach out and lend a hand to us artists. I'm a grateful admirer of the Tamarack Foundation.
Tamarack Foundation Inc	30254	2	/users/profile/31249	mik	Volunteer	5	02/23/2010	I am a born again West Virginian artisan.  I have lived in Lewis  County these last seventeen years.  My companys name is ' Those Shoes '.      I have been a member and supporter of Tamarack since way back when it started. I started my leatherwork back in Africa and then several years in London and Somerset in the U.K. from where I traveled a lot in Europe.    In all my years of travel and selling my product around the world I have never come across anything quite like Tamarack, which is recognized far beyond West Virginia.    It never fails to astound  me, anywhere I go there isSomeone I meet who has been to Tamarack. The connections I have made and the customers I run into, all  over the country at fine quality craft shows who say,"these are the shoes we saw at Tamarack".  This always opens a conversation that often leads to a sale but even if not, a great discussion about my wonderful state. It is a destination for a lot of travelers. There is always great praise for Tamarack. The ambiance, the building. THE ART.  The food.      It makes me proud to receive the praise and feel that I am a part of it. It would be hard for me to remember a month that I dont get at least one or two calls from people from all over the country who were at Tamarack and saw my products there and placed an order.    The foundations support of us artisan owned small businesses is vital to our successespecially in these difficult economic times.  Please support funding the Tamarack Foundation so it can continue to retail and attract creative small businesses throughout West Virginia.Sincerely, Mik Wright
Tamarack Foundation Inc	29791	2	/users/profile/30784	jsmith1	Client Served	5	02/22/2010	I am a retired construction worker. In '96 I was the forman on the roofing crew and was there at the dedication  of Tamarack. At that time I jurried into Tamarack and sold my turnings as a hobby. In '02 my last job was forman on the new conference center there. My health forced early retirement and turning was a primary income. I did small craft shows and sold everything I made to my buyer Megan Benton. Megan was always there to cirtique,help my wife Mary in ant way and uplift me. She introduced me to the folks at the foudation. The foundation opened doors that made it possible to attend shows and symposiums. In '09 I had surgery that was not covered by my Samaraton share plan. Through the foundation grant I was able to meet my needs. This year I am looking forward to serving my 5th yr. as president of the mountaineer woodturners, teaching 5 exploratis classes for the state and shareing every thing I konw about turning. Thanks to Tamarack and the foundation
Tamarack Foundation Inc	29591	3	/users/profile/30601	potter32	Client Served	5	02/20/2010	The Tamarack Foundation provides great support for potters and other artisans in West Virginia. I have personally been the recipient of several "scholarships" from the Tamarack Foundation that have enabled me to participate in educational events and seminars. most recently the outstanding West Virginia Potters' Gathering in Ripley, West Virginia held just last weekend.  The presenter was Robin Hopper, a world-known potter and a great teacher.  Thank you, Tamarack !
Tamarack Foundation Inc	29462	3	/users/profile/30482	drich	Client Served	3	02/20/2010	I went to the gallery to pick up and exchange prints I have for sale in  there.  Karen Lily was leaving as curator, (I did not know this at that time.)  I left my prints with her, they sat there in the gal. office for I don't know how long. At least 3 wks. It was way after she left, I had nothing in the print bin for sale.  I called the new curator Christene Humphrys, and she put them out for sale. It was not her fault, but it was not very good service either.
Tamarack Foundation Inc	29264	11	/users/profile/30296	zorcutt	Client Served	5	02/19/2010	They are a wonderful group of people.  They are doing a great public service to the state of WV.   I was very please to be able to meet the administration shortly after moving to the area 3 years ago and have been in close contact with them ever since.  We need more culture in this state and Tamarack is helping a great deal.
Tamarack Foundation Inc	29221	4	/users/profile/30253	jpowens	General Member of the Public	2	02/19/2010	I believe Tamarack has great vision and adequate funding to help support the economic development of WV craftsman, artists such as myself and general public. Unfortunately I've never been impressed with anyone I've met who works for or manages day to day activities in the organization. Although some of these individuals may have been enthusiatic about their craft and their position with Tamarack, I do not feel they were experienced enough nor focused enough to grow the organization. Tamarack needs to be run as a business by business men and women and not as a non-profit organization who continually looks for handouts and political support to meet their budget requirements. I have not participated with Tamarack as an artist nor as a patron in the past 9 months as there is nothing new and exciting to see there. As a previous board member for a non-profit art museum, I hope someone with new and exciting ideas begins to assist Tamarack soon as I would love to have a reason to take my young family there soon.
